Fecha,Título,Descripción,Año-Mes
2023-03-05,Caudal del río Upano ocasiona el cierre temporal de la vía Macas – Puyo,"El crecimiento del caudal del río Upano causó el cierre de la vía Macas – Puyo, este domingo 5 de marzo de 2023.",2023-03
2023-03-04,Lahares del Sangay generan represamieto del río Upano; Riesgos emite alerta,"Tras el reporte de lahares por las quebradas del volcán Sangay, la SGR alertó este 4 de marzo de 2023 del represamiento del río Upano.",2023-03
2022-10-16,El río Upano bajó su caudal y hay circulación en un carril,"A las 10:00 de este domingo 16 de octubre del 2022, se habilitó de forma parcial el paso vehicular por la vía Macas-Puyo, en la provincia de Morona Santiago.",2022-10
2022-10-15,Camioneta atrapada en el río Upano por inundación,"La provincia Amazónica de Morona Santiago también registra lluvias intensas. Este 15 de octubre el río Upano, en el cantón Morona, se desbordó y una camioneta permanece atrapada.  ",2022-10
2021-05-22,El material expulsado por el volcán Sangay se acumuló en un dique en el río Upano,La noche del 21 de mayo de 2021 se registró una erupción del volcán Sangay. El material incandescente descendió por el río Volcán hasta el río Upano.,2021-05
2021-05-16,La vía Puyo – Macas se socavó por el desbordamiento del río Upano,La vía Puyo - Macas se cerró al tránsito vehicular debido a un socavamiento en el sector de los puentes entre los ríos Copeno y Upano.,2021-05
2021-05-14,Flujos de lodo y escombros en el volcán Sangay; IG recomienda no ingresar en los cauces de los ríos Volcán y Upano,El Instituto Geofísico de la Escuela Politécnica Nacional informó del registro de señales sísmicas en el volcán Sangay.,2021-05
2021-03-25,El material volcánico del Sangay represó el río Upano,"Un nuevo represamiento se registra en la confluencia del ríos Upano y Volcán, en la provincia de Morona Santiago. El material acumulado proviene del proceso eruptivo del Sangay.",2021-03
2020-11-26,Se esperan flujos de lodo en ríos Upano y Volcán ante lluvias registradas en la zona del Sangay,"Se espera que este jueves 26 de noviembre de 2020, puedan producirse flujos de lodo en los ríos Upano y Volcán, aledaños al volcán Sangay, debido a las lluvias registradas en los alrededores del coloso y a la actividad volcánica del mismo.",2020-11
2020-09-30,Morona amenaza con movilización y declara en emergencia al puente del río Upano,"Ocho días dio de plazo el alcalde de Morona, Franklin Galarza, para que el Gobierno nacional declare en emergencia al puente sobre el río Upano y comprometa los recursos para los estudios estructurales e hidrológicos, de lo contrario amenaza con movilizaciones hacia Quito.",2020-09
2020-09-29,Obras de prevención para proteger las márgenes del río Upano y la carretera Macas-Puyo,"Tres instituciones públicas intervendrán, a partir del lunes 5 de octubre del 2020, en la protección de las márgenes del río Upano, en el cantón Morona, provincia amazónica de Morona Santiago.",2020-09
2020-09-25,La vía Macas-Puyo está en riesgo de socavamiento por desbordamiento del río Upano,"Una nueva crecida y desbordamiento del río Upano, en la provincia de Morona Santiago, amenaza con socavar una parte de la vía Macas-Puyo. La vía está parcialmente habilitada, este viernes 25 de septiembre del 2020.",2020-09
2020-09-21,El río Upano acumula 50 millones de materiales derivados de la explosión del Sangay,"Este martes 22 de septiembre del 2020 se reunirá la mesa técnica del COE de Morona para evaluar la situación de los ríos Upano y Volcán, por la erupción del Sangay. Hay preocupación en las autoridades de la provincia.",2020-09
2020-08-01,Nueva crecida del río Upano destruye parte de la carretera Macas-Puyo,"Nuevamente la crecida y desbordamiento del río Upano, en la provincia de Morona Santiago, amenaza con socavar una parte de la estructura de la vía Macas-Puyo (E-45), en la Amazonía.",2020-08
2020-06-27,El río Upano está represado por el material que cae del volcán Sangay,"Un nuevo represamiento entre la unión de los ríos Volcán y Upano se registra el sábado 27 de junio de 2020, en la provincia amazónica de Morona Santiago. La causa es la constante erupción del volcán Sangay.",2020-06
2020-06-25,"Instituto Geofísico alerta sobre posibles flujos de lodo en los ríos Volcán y Upano, en los flancos del volcán Sangay","A través de un boletín informativo divulgado la noche de este jueves 25 de junio de 2020, el Instituto Geofísico de la Escuela Politécnica Nacional alertó sobre la posibilidad de que se registren flujos de lodo en los ríos Volcán y Upano, ubicados en los flancos del volcán Sangay.",2020-06
2023-03-04,SGR realiza constante monitoreo y emite recomendaciones ante el represamiento del río Upano,"La Secretaría de Gestión de Riesgos (SGR), con base a los reportes del Instituto Geofísico, el Ecu 911 y otras instituciones, informa que se registró, este sábado 04 de... ver más",2023-03
2021-05-24,SNGRE coordinó rescate de personas atrapadas debido al incremento del caudal del río Upano,El Servicio Nacional de Gestión de Riesgos y Emergencias (SNGRE) coordinó con el Grupo Aéreo del Ejercito la movilización de un helicóptero para el recaste de 3 personas que... ver más,2021-05
2021-05-05,Sobrevuelo por zona inundada debido a desbordamiento del río Upano,"Morona (Morona Santiago).- Debido al desbordamiento del río Upano, registrado en días anteriores, se han realizado varias acciones de respuesta por parte del Servicio Nacional de Gestión de Riesgos... ver más",2021-05
2021-04-03,SNGRE coordinó rescate de personas atrapadas debido al incremento del caudal del río Upano.,"Macas (Morona Santiago).- En horas de la mañana de este 3 de abril, guardaparques del Parque Nacional Sangay, del Ministerio del Ambiente y Agua, alertaron sobre el incremento del... ver más",2021-04
2020-06-26,"Morona Santiago/Morona / Macas, Puente sobre el río Upano vía Macas-Puyo [E45]",Por lluvias se produce el incremento del caudal del río Upano y su posterior desbordamiento. El desfogue por un aliviadero (túnel) sobre el cual se encuentra asentada la calzada... ver más,2020-06
2020-06-22,Se despliegan acciones en territorio ante desbordamiento del río Upano,El Comité de Operaciones de Emergencia de Morona Santiago (COE) se mantiene activo con la finalidad de dar seguimiento a las acciones interinstitucionales en beneficio de la población afectadas... ver más,2020-06
2020-06-21,El SNGRE coordina acciones de respuesta ante desbordamiento del río Upano,"Macas (Morona Santiago).– El Servicio Nacional de Gestión de Riesgos y Emergencias (SNGRE), a través de la Unidad de Monitoreo de Eventos Adversos, reportó en horas de la mañana,... ver más",2020-06
2020-01-28,"Directora General de Gestión de Riesgos, recorrió las zonas vulnerables a inundaciones por el río Upano","Macas (Morona Santiago).- En horas de la mañana de este 28 de enero, la Directora General del Servicio Nacional de Gestión de Riesgos y Emergencias, Alexandra Ocles, se reunió... ver más",2020-01
2020-01-20,SNGRE realiza el monitoreo constante del río Upano,"Macas (Morona Santiago).- El pasado 18 de enero de 2020, se reportó el incremento del caudal del río Upano debido a las precipitaciones registradas en la zona. Ante esta... ver más",2020-01
2019-12-27,"Instituciones que conforman el COE Morona Santiago, realizaron una nueva inspección en el río Upano","Macas (Morona Santiago).- En horas de la mañana del 27 de diciembre, se llevó a cabo una nueva inspección técnica de las instituciones que conforman el COE, en donde... ver más",2019-12
2022-10-13,"Dónde queda el río Upano, conocido mundialmente para practicar ...","El río Upano fue calificado en el 2007 como el ""cuarto mejor lugar del mundo"" para practicar rafting, por National Geographic.",2022-10
2024-11-02,Instalan estructuras metálicas del nuevo puente sobre el río Upano ...,"Según el Ministerio de Transporte y Obras Públicas, los tres puentes medirán 195, 58 y 25 metros.",2024-11
2024-08-07,Restricción vehicular por creciente del río Upano debido a las ...,"Deslizamientos, trabajos de reparación y hundimientos dificultan la movilización a la Amazonía, Chimborazo y Azuay.",2024-08
2024-10-28,"Caudal del río Upano, en Morona Santiago, aumentó tras lluvias ...","El Instituto Geofísico también emitió un informe sobre la situación del volcán Sangay, que se encuentra en esa zona.",2024-10
2024-02-04,"Agua represada del río Upano empezó a fluir, según Secretaría de ...",El Instituto Geofísico de la Escuela Politécnica Nacional alertó ayer del descenso de un flujo piroclástico por la quebrada suroriental del ...,2024-02
2024-01-17,Arqueología en el Upano | Cartas al Director | Opinión | El Universo,Ya en 1980 el conocido arqueólogo ecuatoriano Pedro Porras publicó en su libro Arqueología del Ecuador un capítulo sobre la fase Upano ( ...,2024-01
2024-02-18,Río Upano en Morona Santiago se desbordó este domingo ...,Como una medida de precaución se restringió el paso de vehículos.,2024-02
2022-08-09,Fiscalizan presuntas irregularidades en contrato de obras ...,Fiscalizan presuntas irregularidades en contrato de obras emergentes sobre el río Upano en Morona Santiago. El legislador que fiscaliza el ...,2022-08
2024-01-21,En Macas se desborda el río Upano y tras trabajos se habilitó ...,"En Macas se desborda el río Upano y tras trabajos se habilitó circulación vehicular · Paseo dominical se retoma este domingo, en Quito · Más de ...",2024-01
2024-02-12,Las carreteras y la erosión amenazan la 'ciudad perdida' en el valle ...,"Upano saltó a la fama en enero, cuando la revista 'Science' publicó un artículo del francés Stéphen Rostain, quien realizó excavaciones en ...",2024-02
2021-03-29,Crecida del caudal del río Upano mantiene en alerta a las ...,Personal que labora en la protección del puente sobre el río Upano alertó esta madrugada. Se retiró maquinaria y trabajadores como medida ...,2021-03
2024-05-05,Vía Macas-Puyo cerrada por desbordamiento del río Upano ...,"Hay otro cierre en carretera Macas-Riobamba por deslizamiento de material en el km 69, sector Alshi.",2024-05
2023-11-10,Habilitan paso vehicular por vía Macas-Puyo tras desbordamiento ...,El Ministerio de Transporte y Obras Públicas dio a conocer que desde el mediodía de este viernes se habilitó la circulación en la vía ...,2023-11
2021-05-16,Tramo de la carretera Puyo-Macas colapsó por crecida de río Upano,El desbordamiento del río se dio por las fuertes lluvias registradas en los últimos días. La vía alterna es la Sucúa-Seipa-Sevilla Don ...,2021-05
2024-03-09,"Una avioneta se accidentó en islote del río Upano, en Macas ...",Los equipos de rescate se activaron y se logró la comunicación por vía telefónica con el piloto de la aeronave accidentada.,2024-03
2024-03-14,Cerrada la vía Macas-Puyo por desbordamiento del río Upano ...,El Ministerio de Transporte y Obras Públicas recomienda usar como ruta alterna la vía Sucúa-Seipa-Sevilla.,2024-03
2021-03-25,Se monitorea represamiento en la confluencia de los ríos Upano y ...,"Se monitorea represamiento en la confluencia de los ríos Upano y Volcán. Guardaparques del Parque Nacional Sangay alertaron sobre la novedad, la ...",2021-03
2024-02-06,Manuel del Valle: Las riberas del río Upano | Opinión - El Universo,Las riberas del río Upano · La ciudad perdida en el Amazonas fue descrita por EL UNIVERSO en 1987: en el complejo vivieron hasta 100.000 ...,2024-02
2024-02-06,Manuel del Valle: Las riberas del río Upano | Opinión - El Universo,Las riberas del río Upano · La ciudad perdida en el Amazonas fue descrita por EL UNIVERSO en 1987: en el complejo vivieron hasta 100.000 ...,2024-02
2024-02-03,Secretaría de Riesgos monitorea represamiento del río Upano por ...,"La Secretaría de Gestión de Riesgos informó este sábado, 3 de febrero, que se registró un represamiento total del río Upano debido a la ...",2024-02
2023-03-05,Evacuaciones y cierre de vía causó desbordamiento del río Upano ...,"Evacuaciones y cierre de vía causó desbordamiento del río Upano ante actividad del volcán Sangay, en la Amazonía. La Secretaría de Gestión de ...",2023-03
2024-03-19,"Colocan bases de puente sobre el río Upano, en Morona Santiago ...",Se calcula que el tamaño del puente será de 195 metros.,2024-03
2023-11-28,Volcán Sangay y río Upano pueden ser vistos en vivo a través de ...,Dependiendo de las condiciones climáticas se podrá observar de mejor manera el volcán.,2023-11
2021-03-30,Represamiento en los ríos Volcán y Upano se evacúa a través de ...,Represamiento en los ríos Volcán y Upano se evacúa a través de canal formado en la zona · Crecida del caudal del río Upano mantiene en alerta a ...,2021-03
2024-04-13,"En octubre, los tres puentes sobre el río Upano, en la Amazonía ...","Según el Ministerio de Transporte y Obras Públicas, medirán 195, 58 y 25 metros.",2024-04
2022-10-15,Vía Macas-Puyo se cierra por desbordamiento del río Upano ...,El ECU911 Macas indicó que se habilitó la ruta alterna Macas-Sucúa-Seipa-Sevilla-Don Bosco-Puyo.,2022-10
2023-03-04,Lodo y escombros descienden del volcán Sangay lo que ha ...,"Lodo y escombros descienden del volcán Sangay lo que ha generado represamiento del río Upano, este sábado. Según el Instituto Geofísico se ...",2023-03
2024-07-14,Vía Macas-Puyo estará cerrada al paso vehicular hasta nuevo aviso ...,El Ministerio de Transporte y Obras Públicas (MTOP) detalló que esta medida se aplica debido al aumento del caudal del río Upano.,2024-07
2021-08-19,Guillermo Lasso suspendió su visita a Macas por mal clima | Política ...,"El ministro de Trabajo, Marcelo Cabrera, en el Río Upano. Tomado de la cuenta de Twitter de la autoridad. Foto: Cortesía. Publicidad. 19 de ...",2021-08
2024-01-16,La ciudad perdida en el Amazonas fue descrita por EL UNIVERSO ...,VALLE DEL UPANO. Fotografía cedida por el director de ... Upano en Ecuador. Foto: EFE. Contenido para suscriptores · Informes ...,2024-01
2024-01-20,La inmensa ciudad descubierta en el Amazonas que cambia lo que ...,"La ciudad está en la zona de Upano, en la región amazónica del este de Ecuador.",2024-01
2025-01-21,Dos ríos están desbordados y cuatro con tendencia a subir en tres ...,"... Upano, uno de los más importante de ese sector del país. Síguenos en WhatsApp. Las últimas lluvias aumentaron el caudal del río Upano.",2025-01
2024-01-11,Arqueólogos descubren ciudades perdidas en la selva amazónica ...,"Arqueólogos han descubierto una densa red de ciudades interconectadas, ahora escondidas bajo el bosque en el valle de Upano en Ecuador ...",2024-01
2024-07-13,Vía Macas-Puyo está cerrada al paso vehicular por desbordamiento ...,"Según el Art. 60 de la Ley Orgánica de Comunicación, los contenidos se identifican y clasifican en: (I), informativos; (O), de opinión; (F), ...",2024-07
2022-08-30,Compañía Hidalgo & Hidalgo aclaró declaraciones de legislador ...,"La constructora señaló que no tiene relación con la compañía Simar Constructores, que a su vez es parte del Consorcio Upano 2022.",2022-08
2021-03-11,"Rocafuerte, el tercer cantón manabita declarado en emergencia por ...","Rocafuerte, el tercer cantón manabita declarado en emergencia por las lluvias; en Loja se desplomó un cerramiento; y en Macas se rompió dique en ...",2021-03
2024-04-14,En unos ocho días estaría listo puente delta en la vía Alóag-Santo ...,Se ultiman trabajos para habilitar el paso por esa carretera que une varias provincias de la Sierra y la Costa.,2024-04
2024-01-18,MTOP intervendrá sectores críticos de la vía Baños-Puyo | Ecuador ...,"La obra de los tres puentes sobre el río Upano tiene un avance del 31,21 %. Síguenos en WhatsApp. En la ejecución de trabajos colaborarán ...",2024-01
2023-03-05,"En Mulaló cae ceniza del volcán Cotopaxi, este domingo | Ecuador ...",Desde octubre del 2022 se estableció la alerta amarilla para ese volcán que es monitoreado por el Instituto Geofísico.,2023-03
2024-10-23,Vía cerrada por deslizamiento de tierra debido a lluvias en Morona ...,Se solicitó precaución en el paso provisional al puente sobre el río Upano.,2024-10
2023-11-11,Estado de vías que registraban problemas para circulación en ...,"Ministerio de Transporte y Obras Públicas habilitó la circulación en la vía Macas - Puyo, sector río Upano, tras lograr encauzar el agua.",2023-11
2024-01-21,En Quito existen cuatro contraflujos vehiculares: conozca dónde se ...,En Macas se desborda el río Upano y tras trabajos se habilitó circulación vehicular · Síguenos en WhatsApp. En la avenida Mariscal Sucre se ...,2024-01
2024-01-17,La inmensa ciudad en el Amazonas que cambia lo que se sabía de ...,"La ciudad está en la zona de Upano, en la región amazónica del este de Ecuador.",2024-01
2022-10-23,Iván Sandoval Carrión: Lasso a su manera | Columnistas - El Universo,"Y a la de Vera, en una entrevista y tour de force necesario para que el presidente del Ecuador procure desmentir el supuesto ensimismamiento ...",2022-10
2024-06-01,Gobierno prevé entregar alrededor de 100 obras en lo que resta de ...,Los proyectos ofrecidos se financiarán con parte de los recursos que se consigan del acuerdo que Ecuador negocia con el FMI.,2024-06
2022-08-08,Los estruendos del Sangay atrapan a los fotógrafos de paisajes y ...,"'Cuando éramos niños, el Sangay no sonaba así, es como si el volcán estuviera enojado' · Ecuador tiene 84 volcanes identificados: dos están ...",2022-08
2024-06-24,"Se habilita paso por la vía Macas-Puyo, en Morona Santiago ...","Según el Ministerio de Transporte y Obras Públicas (MTOP), hay un trabajo en conjunto con varias entidades públicas y privadas.",2024-06
2025-01-22,Vehículo fue arrastrado por la corriente del río Upano,"Actualizado 08:44
Redacción Teleamazonas.com |
Una camioneta fue arrastrada, este miércoles 22 de enero del 2025, por la corriente del río Upano debido al aumento del caudal provocado por las intensas lluvias. Esta emergencia la dio a conocer el ECU 911 en sus redes sociales.
El vehículo fue arrastrado y quedó atrapado en el río Upano, en el sector del acceso al puente en Macas, provincia de Morona Santiago. Hasta el momento, no se ha informado sobre el número de ocupantes del vehículo.
El suceso fue reportado al sistema de emergencias a las 06:15. Bomberos de Morona y la Policía Nacional se desplegaron a ese sector para ejecutar labores de rescate.
Un video difundido por el ECU 911, a través de sus redes sociales, muestra como el vehículo está atrapado en medio del río, mientras la corriente de agua, que fluye con rapidez, rodean la camioneta roja. 
De hecho, por el aumento del caudal, el Ministerio de Transporte informó que la vía Macas-Puyo está cerrada, en el acceso al puente sobre el río Upano. Los conductores pueden tomar como vía alterna: Sucúa-Seipa-Sevilla Don Bosco.
Las fuertes lluvias que se han registrado en los últimos días provocaron que el caudal de los ríos aumente. Pero, las precipitaciones también pueden provocar otras emergencias. 
Por ejemplo, debido a un deslizamiento de tierra, la vía Macas-Riobamba, sector Colimbo, parroquia 9 de Octubre, se encuentra cerrada al paso vehicular. Las autoridades piden a los conductores tomar rutas alternas.
🚨#ECU911Reporta| Hoy, a las 06:15 se reportó al 9-1-1 sobre un vehículo que es arrastrado por la corriente del río Upano en el sector del acceso al puente en #Macas debido al aumento del caudal. Inmediatamente se coordinó con @bomberosmorona y @PoliciaEcuador. pic.twitter.com/lswl47vJKQ

#ATENCIÓN l El cuerpo de un hombre fue hallado en el río Tomebamba. Esto se sabe https://t.co/X9CCtIueKG pic.twitter.com/1jPcUB1U6v",2025-01
2024-10-29,Lluvias cesaron en Río Upano pero mantiene alerta por el desbordamiento,"La Secretaría Nacional de Riesgos mantiene la alerta por el desbordamiento del Río Upano en la provincia de Morona Santiago. Las lluvias cesaron en esa zona pero el nivel del caudal se mantiene alto.
El último reporte sobre la situación de los ríos en Ecuador fue emitido a las 15:00 de este 29 de octubre del 2024. El desbordamiento del caudal del Upano ocasionó el cierre de la vía Macas-Puyo.
“Al momento no existe presencia de lluvias. Sin embargo, el río se mantiene desbordado y el tránsito vehicular interrumpido en su totalidad”, informó la Secretaría de Riesgos.    
La situación en Morona Santiago se complicó tras las fuertes lluvias que iniciaron la tarde-noche del domingo pasado. Desde entonces es el único río que, hasta el momento, se mantiene en alerta por desbordamiento. Ayer, por ejemplo, Riesgos reportó problemas también en el Rio Anzu (Napo) y Río Macuma (Morona Santiago).
A la par de esta situación hay otros tres ríos que están vigilados por el posible incremento de su caudal. Se trata del Aguarico (Sucumbíos), que, según Riesgos, tiene tendencia a aumentar. A esa misma circunstancia se suman: Putumayo (Sucumbíos) y San Miguel, también en Sucumbíos.
#ATENCIÓN | La hidroeléctrica Coca Codo Sinclair aumenta su generación de energía por lluvias en Ecuador. ¿Menos apagones? https://t.co/rZWYa0swer pic.twitter.com/Bx7JyTctz8",2024-10
2024-10-28,Alerta por incremento en el caudal del río Upano; cierran ingreso a Macas,"El Instituto Geofísico emitió una alerta por el incremento en el caudal del río Upano debido a las lluvias y actividad del volcán Sangay este lunes 28 de octubre del 2024. El ingreso a la ciudad de Macas, en Morona Santiago se cierra al tránsito vehicular y peatonal.
Según el IG desde las 11:30 las cámaras de videovigilancia captaron el incremento en el río Upano. La entidad explicó el fenómeno está asociado a la ocurrencia de flujos de lodo y escombros que descienden por las quebradas del volcán.
Como consecuencia del incremento, a las 11:30 se cerró el paso provisional a vehículos y peatones al puente de Macas. La vía está cerrada a la altura de la Y de Santa Ana y Radio Morona. El ECU 911 recomienda tomar vías alternas como Macas – Sucúa – Seipa – Sevilla Don Bosco – Puyo.
El IG señaló en un comunicado que el pronostico del clima indica que las lluvias continuarán durante las siguientes horas. Por lo tanto, el flujo de lodo y escombros puede continuar.
«Este fenómeno ha sido recurrente en el actual periodo eruptivo ya que las lluvias en el volcán re-movilizan el material acumulado en los flancos», dijo el IG en su cuenta de la red social X. Además, recomienda no acercarse a los ríos y sus afluentes.
#ATENCIÓN | Acceso a Macas está inundado por el desbordamiento del río Upano. Esto se sabe https://t.co/aWtCXYdNCb pic.twitter.com/QVtoTiVn1V",2024-10
