Fecha,T√≠tulo,Descripci√≥n,A√±o-Mes
2024-10-23,Acceso a Macas está inundado por el desbordamiento del río Upano,"Las fuertes lluvias en la Amazonía ecuatoriana causan estragos. El acceso a la ciudad de Macas, en la provincia de Morona Santiago está inundado por el desbordamiento del río Upano.
El Servicio Integrado de Seguridad (ECU 911) informó este miércoles 23 de octubre del 2024 que se visualiza una «caudal alto del río Upano». Esto provocó el desbordamiento en el paso provisional de acceso al puente en Macas. 
En un video compartido por el ECU 911 se ve cómo los vehículos intentan transitar por el lugar con dificultad por la acumulación de agua. 
Según el Instituto Nacional de Metereología e Hidrología (Inamhi) la alerta por fuertes lluvias y tormentas eléctricas en la Amazonía persiste desde la tarde del martes 22 de octubre. 
Se espera que las lluvias se extiendan hasta la tarde – noche de este miércoles. Por ello, se levantó también una alerta de inundaciones y agua estancada, deslizamientos de tierra y desbordamientos de ríos. 
Estos escenarios se pueden presentar con mayor intensidad en la zona centro y norte de la región amazónica, como es el caso de Morona Santiago.
#ATENCIÓN | ¡Tome precauciones! Inamhi emite alerta de lluvias y tormentas eléctricas en la Amazonía. ¿Hasta cuándo? https://t.co/i61qqSBEhA pic.twitter.com/XkKYX781si
",2024-10
2024-08-07,La vía Macas-Puyo está cerrada por el desbordamiento del río Upano,"La vía Macas-Puyo, en Morona Santigo, está cerrada al tránsito vehicular, este miércoles 7 de agosto del 2024, por el desbordamiento del río Upano. Así lo informó el ECU-911 Macas. 
«La vía Macas-Puyo, en el sector del acceso al puente sobre el río Upano, se encuentra cerrada al paso vehicular debido al desbordamiento del río«, señalaron los organismos de socorro. 
Por eso, las autoridades piden a los conductores de vehículos livianos que tomen vías alternas. Las rutas por las que se puede transitar son: Macas – Sucúa – Seipa – Sevilla – Don Bosco – Puyo.
🛣️#ECU911Reporta ❌La vía Macas – Puyo, sector del acceso al puente sobre el río Upano continúa cerrada al paso vehicular. ⚠️Vía alterna para vehículos livianos: Macas-Sucúa-Seipa-Sevilla Don Bosco-Puyo.#VíasECU911 Tomar precauciones. pic.twitter.com/dYLmJvhn6O

Según la central de emergencia, el desbordamiento del río Upano se produjo debido al incremento del caudal del río Volcán, probablemente a causa del descenso de lahares del volcán Sangay. 
Además, el ECU 911 dijo que «las condiciones climáticas en las estribaciones del coloso incidieron en este fenómeno«. Ese organismo dijo que junto a la Secretaría Nacional de Gestión de Riesgos monitorea la situación de manera permanente. 
#ATENCIÓN | Hallan el cadáver de una estudiante que fue arrastrada por un río en Baños; búsqueda de otra probable víctima continúa https://t.co/YE8dLehLLa pic.twitter.com/10QQK6KUaM",2024-08
2024-07-13,Desbordamiento del Río Upano provocó cierre en la Vía Macas Puyo,"Un cierre vial se registró la mañana de este 13 de julio de 2024 en la vía Macas-Puyo. El Ecu 911 informó sobre el desbordamiento del Río Upano que originó la interrupción del paso de los vehículos.
#AHORA|❌La vía Macas – Puyo, sector del acceso al puente sobre el río Upano se encuentra cerrada al paso vehicular debido al desbordamiento del río. ⚠️Vía alterna para vehículos livianos: Macas-Sucúa-Seipa-Sevilla Don Bosco-Puyo.#VíasECU911 Tomar precauciones. pic.twitter.com/mkj1S8y17z
El Ecu 911 Austro informó: “La vía Macas – Puyo, sector del acceso al puente sobre el río Upano se encuentra cerrada al paso vehicular debido al desbordamiento del río”.
En las imágenes compartidas por la entidad de seguridad se observa cómo la crecida del río alcanzó la vía. Eso impidió que un lado del puente se conecte con el otro y obligó a las autoridades a tomar la medida.
El mismo Ecu 911 señaló que hay vías alternas habilitadas. Estas son: Macas-Sucúa-Seipa-Sevilla Don Bosco-Puyo. Sin embargo, esa opción está activa únicamente para los vehículos livianos y la entidad alertó sobre la precaución debido al crecida del Río Upano.
La vía Macas-Riobamba también registra un cierre. Según el Ecu 911 zona Austro, hay una restricción en el sector El Tigrillo. Por ello, los conductores deben tener vías alterns en esa zona. 
Nuevo desbordamiento del río Upano dejó incomunicadas a las ciudades de Macas y Puyo. Puente inhabilitado https://t.co/cssN9dN0Lx pic.twitter.com/IEsPoR3rIV",2024-07
2024-04-01,La vía Macas – Puyo cerrada tras desbordamiento del río Upano,"La mañana de este lunes 1 de abril de 2024, el caudal del río Upano, ubicado en la provincia de Morona Santiago, experimentó un significativo aumento, desencadenando un desbordamiento que generó gran impacto en esta zona. 
La información fue confirmada por el ECU 911 a través de su cuenta de X, que informó sobre el suceso acompañando de vídeos que evidencian la magnitud del desborde, que afectó directamente a la carretera que conduce al puente sobre el río.
El paso provisional en el acceso al puente Macas se encuentra cerrado, según el reporte del ECU 911. 
📸 Se visualiza a través de las cámaras de #VideovigilanciaECU911 el desbordamiento de #RíoUpano por aumento de caudal. ❌El paso provisional por el puente #Macas se encuentra cerrado. Vía alterna: Sevilla – Seipa- Sucúa 🚘 Se recomienda tomar precauciones . pic.twitter.com/iNaCQdf4J9


Ante esta situación, el Ministerio de Transporte y Obras Públicas informó que se encuentra cerrada la vía Macas-Puyo y por ello ha establecido rutas alternativas. Para vehículos livianos, se recomienda la vía Sucúa-Seipa-Sevilla, mientras que para vehículos pesados se habilitará la carretera Macas-Riobamba.

#MoronaSantiago | Cerrada la vía Macas-Puyo en el acceso al puente sobre el río Upano por aumento del caudal e inundación del paso provisional. 🚗Vía alterna para vehículos livianos: Sucúa-Seipa-Sevilla.🚚Vía alterna para vehículos pesados: Macas-Riobamba. pic.twitter.com/5d7hSI1UGm

La Secretaría de Gestión de Riesgos atribuyó el desbordamiento del río Upano a las intensas precipitaciones registradas en las últimas horas. Asimismo, informaron que la Policía Nacional está brindando seguridad en la zona y que se están coordinando con el Ministerio de Transporte para la pronta habilitación de la vía afectada.
Las autoridades aseguran que se encuentran monitoreando la situación y trabajando en conjunto para gestionar los efectos del desbordamiento. Además, solicitaron a los ciudadanos mantenerse informados y tomar las precauciones necesarias en áreas vulnerables a inundaciones.

#ATENCIÓN | Río Tomebamba se desborda y causa inundaciones en Cuenca este 29 de diciembre. Detalles: https://t.co/pcijdSuhtm pic.twitter.com/GNC9QZnFTK",2024-04
2024-03-15,Nuevo desbordamiento del río Upano deja incomunicadas a Macas y Puyo,"El río Upano, en Morona Santiago, se desbordó una vez más por las lluvias de la tarde y noche del miércoles 13 de marzo de 2024. Las ciudades de Puyo y Macas quedaron incomunicadas por el tránsito interrumpido en el puente.
Un mes antes el desbordamiento dejó inhabilitado el puente. Esta vez hasta el paso provisional fue invadido por el agua. 

De acuerdo con Andrés Benavides, técnico del Ministerio de Transporte y Obras Públicas, el muro de escolleras, que tenía como objetivo encausar el río, quedó destruido. El tráfico está suspendido y las ciudades de Macas y Puyo quedaron incomunicadas. Lo mismo podría pasar con la zona norte de Morona Santiago.
El Cuerpo de Ingenieros del Ejército trabaja en la zona la construcción de tres puentes. Sin embargo, por la crecida del río los trabajos han sido interrumpidos.
«El muro de escolleras ha sido roto y por eso es que el agua se ingresó al paso provisional y toca reconstruirlo para continuar los trabajos», explica Benavides.
Sin embargo, explica que «el agua está cediendo poco a poco, podemos ver que la arena húmeda se va asomando». Según el técnico la maquinaria seguirá ingresando para habilitar el tránsito a medida que el nivel del agua disminuya.
Se prevé que hasta la tarde de este viernes 15 de marzo el tránsito vehicular pueda ser habilitado de manera paulatina.
#VIDEO | Puente que conecta a las provincias de Guayas y Chimborazo se derrumbó por el desbordamiento de un río. Detalles https://t.co/sHPKOwNZC7 pic.twitter.com/triH3ghXx0",2024-03
2023-11-10,Nuevo desbordamiento del río Upano provoca cierre de carretera,"La madrugada de este viernes 10 de noviembre de 2023 se registró un aumento del caudal y desbordamiento del río Upano, ubicado en la carretera que une la ciudad de Macas y Puyo, en la provincia de Morona Santiago.
Este incidente provocó el cierre de la vía de acceso al puente que se encuentra sobre el río. Ante ello, las autoridades recomendaron tomar vías alternas para llegar a su destino.
En este caso, la carretera alterna es: Seipa – Sevilla Don Bosco – Sucúa. Adicional a ello, las autoridades informaron que hasta el momento, no se han registrado afectaciones a personas ni a viviendas debido al desbordamiento.
De igual forma, el ECU 911 Macas afirma que realiza un seguimiento de la situación a través de las cámaras de video vigilancia instaladas en el lugar, desde donde se evidencia el caudal alto del afluente. 
Esta no es la primera vez que ocurre un incidente como estos en el río Upano. La fuertes precipitaciones registradas en el sector han sido la principal problemática que ha afectado no solo al paso vehicular, sino también ha dejado comunidades incomunicadas, carreteras colapsadas e incluso afectaciones en el puente.
Por otro lado, también se registró un deslizamiento de rocas en la vía Macas – Riobamba en el kilómetro 60. Las autoridades informaron que debido al incidente este eje vial se encuentra parcialmente habilitado a la circulación vehicular.

Los apagones que vive el Ecuador sí tienen responsables, aseguran expertos. ¿Quiénes son? https://t.co/Z9DXISbVBh pic.twitter.com/qUrmcqS7nS",2023-11
2023-06-27,Alerta por nueva creciente del río Upano; Macas aislada,"Hay alerta por la crecida del río Upano en Morona Santiago tras las fuertes lluvias de este domingo 25 de junio de 2023. El fuerte invierno destruyó un camino alterno en la carretera Macas – Puyo.
Los esfuerzos técnicos no han podido controlar la situación y gran parte de la población permanece aislada.
Pese a los trabajos realizados para desviar las aguas del caudaloso río, que se viene ejecutando desde hace aproximadamente tres años, existe preocupación debido a que a futuro los daños podrían ser mayores.
Si el invierno continúa en estas condiciones, algunos técnicos sostienen que sería imposible recuperar el paso alterno.
Por la vía transitan a diario aproximadamente 7 000 vehículos y en el lugar está previsto construir varios puentes, obras que estarían listas en aproximadamente 10 meses.

“La corriente de agua era muy fuerte”. Rescatan a nueve personas en el río Pastaza tras el hundimiento de una canoa https://t.co/qFyY2mrPO9 pic.twitter.com/2iUfZw6LUl",2023-06
2023-01-13,Inició la construcción del puente sobre el río Upano,"El presidente Guillermo Lasso, visitó Morona Santiago, para dar inicio a la construcción del puente del río Upano y reconstruir un tramo de la carretera Macas – Puyo que fue destruido por los desbordamientos del río en el 2020 y 2021.
Aproximadamente será 1 km de carretera en la troncal amazónica. Esta obra tendrá una inversión de 21 millones de dólares.
“Cumplimos con el compromiso que hicimos de solucionar este puente y esta carretera para poder mantener la comunicación de Macas – Puyo”, dijo el Primer Mandatario durante su intervención.
Además, se anunció que la construcción del puente sobre el río Upano y toda la infraestructura vial estaría lista en abril de 2024 y que beneficiará a cerca de 60 mil habitantes.
La obra está a cargo del Cuerpo de Ingenieros del Ejército, empresa que ha desplazado maquinaria para iniciar los trabajos de manera inmediata.
Las fuertes lluvias que han azotado la zona incrementaron el caudal de la corriente del río, lo que destruyó el camino provisional que servía para el tránsito por esta conexión vial en la región Amazónica.
Juez sentencia a tres años y cuatro meses de prisión a Geovanny R. https://t.co/dHT1CkV3Nc pic.twitter.com/lxCS70RXXX",2023-01
2022-11-17,Río Upano interrumpe el paso en la vía Macas - Puyo,"El río Upano vuelve a interrumpir el paso en la carretera Macas – Puyo. Las fuertes lluvias que han azotado la zona incrementaron el caudal de la corriente, lo que destruyó el camino provisional que servía para el tránsito por esta conexión vial en la región Amazónica.
Las fuertes lluvias que han caído en las últimas horas incrementaron el caudal del río Upano destruyendo el camino provisional.
⚠️Precaución | Debido a las precipitaciones registradas en #MoronaSantiago, se produjo el cierre de la vía #Macas – #Puyo en la zona del puente sobre el río Upano.🚧Tome vías alternas Sevilla – Seipa – Sucúa. ❗️@Riesgos_Ec continúa con el monitoreo del evento. pic.twitter.com/NXiHZFN5Ti
Geovanny Mendoza, director del Ministerio de Transporte y Obras Públicas (MTOP), explicó esta tarde que   «la maquinaria y el equipo especializado» no podía ingresar a la zona. 
La corriente del río Upano no sólo afectó a un tramo de la carretera también se encuentran en peligro alcantarillas e incluso podría poner en riesgo el puente sobre el río Copueno. 
Las lluvias no han cesado durante las últimas 14 horas. Y a esta situación se suman los grandes volúmenes de material volcánico que se desprende desde el volcán Sangay. 
En este lugar el Gobierno ha anunciado construir varios puentes, pero es imposible por la situación climática.",2022-11
2022-10-15,Vía Macas - Puyo cerrada por desbordamiento del río Upano,"El río Upano se desbordó por las intensas lluvias registradas en las últimas horas en Macas, Morona Santiago, así lo informó el Servicio Nacional de Gestión de Riesgos y Emergencias del Ecuador este sábado 15 de octubre del 2022.
Además, la entidad indicó que se ha coordinado con el Ministerio de Transporte y Obras Públicas (MTOP) para que se realicen trabajos en la zona una vez que el caudal baje.
Por su parte, el ECU 911 informó en sus redes sociales que se cerró la vía Macas – Puyo, tramo del puente sobre el río Upano, por el aumento del caudal.  Por ello, se habilitó la ruta alterna Macas – Sucúa – Seipa – Sevilla Don Bosco – Puyo.
[ATENCIÓN] 📍🛣 #ECU911Vías al momento se procede al cierre de la vía Macas – Puyo, tramo del puente sobre el #ríoUpano debido al aumento del caudal del río.Ruta alterna: Macas -Sucúa-Seipa -Sevilla Don Bosco-Puyo. pic.twitter.com/Ifidskf7OA
Cerca de las 13:00, un vehículo quedó  atrapado en el sector del puente sobre río Upano. Cámaras de videovigilancia alertaron a las entidades para realizar los procedimientos de rescate. El ECU 911 de Macas indicó que so se reporta personas atrapadas.
[Información preliminar]Cámaras de #VideovigilanciaECU911 registra que un vehículo se encuentra atrapado en el sector del puente sobre #ríoUpano debido al aumento del caudal.#ECU911Macas coordina el despacho de una unidad de rescate. No se reporta personas atrapadas. pic.twitter.com/lUDXteJ4oj
Esta no es la primera vez que el río Upano se desborda este año. El pasado mes de mayo, el aumento del caudal causó daños parte de la carretera Troncal Amazónica E45, una tramo de casi 400 metros, y dejó incomunicada a la ciudad de Macas.",2022-10
2021-08-20,El gobierno destinará recursos para construir puentes en el Río Upano,"El presidente Guillermo Lasso no llegó a la ciudad de Macas, como estaba previsto hoy, por malas condiciones meteorológicas. En su representación estuvo el Ministro de Transporte y Obras Públicas, quien anunció que el gobierno destinará los recursos necesarios para construir puentes en el Río Upano.",2021-08
2021-05-31,Viceministro visitó la zona afectada por desbordamiento del río Upano,"El viceministro de Transporte y obras públicas, visitó la ciudad de Macas y recorrió la zona afectada en la troncal amazónica por los desbordamientos del río Upano.
El funcionario anunció acciones inmediatas y también reconoció que el sistema vial en Morona Santiago y el oriente está abandonado.
En la zona de la emergencia, dónde la corriente destruyó 160 metros lineales de carretera, el viceministro Ramón explicó que es necesario pensar en dos soluciones, una a corto plazo, denominada provisional, que permita recuperar la conectividad lo más pronto posible; y, otra propuesta a largo plazo y definitiva para superar el problema que se ha visto magnificado por la actividad del volcán Sangay. Para ello se deben ejecutar estudios.
En este sitio, la empresa Asoconsfa continúa la construcción de muros de confinamiento, obra que fue contratada mediante declaratoria de emergencia, tras la primera destrucción de la arteria, en junio de 2020. Dicha emergencia está en trámite de ser extendida para atender los nuevos daños
Los detalles en el siguiente video:
Mediante el monitoreo a través de las cámaras de #VideovigilanciaECU911 se visualiza el caudal moderado del río Upano.Por precaución, evite acercarse a las orillas del río. pic.twitter.com/RDmLfbNJtU",2021-05
2021-05-21,Comunidades quedaron afectadas tras el desbordamiento del río Upano,"Varias comunidades quedaron afectadas tras el desbordamiento del río Upano en Morona Santiago, la comunidad de San Luis desapareció y un puente quedó en medio de las turbulentas aguas del río.
PREFECTO RAFAEL ANTUNI INSPECCIONA PUENTE SOBRE EL RÍO UPANO – SECTOR SEIPA, TRABAJOS DE MANTENIMIENTO Y CONTROL VEHICULARLink: https://t.co/zFsnlPVUMS pic.twitter.com/2HRWtDhA8J
Mientras tanto, los propietarios de las pocas viviendas que escaparon de la furia del rio  tratan de recuperar lo poco que queda, el puente sobre el rio Jurumbuno    que inauguro la Prefectura de Morona Santiago el año pasado  está inhabilitado totalmente
Pobladores que se comunicaban por este camino vecinal manifiestan que las pérdidas son cuantiosas, ellos están viviendo las consecuencias de esta grave situación
Los guardaparques del Parque Nacional Sangay se ven perjudicados, debido a que la creciente no les ha permitido ingresar a sus puestos de trabajo  
Comunidades quedaron afectadas tras el desbordamiento del río Upano, los detalles de esta noticia en el siguiente video:
#MoronaSantiago | Debido al desbordamiento del río #Upano, se inundó una vía de tercer orden y una vivienda no habitada en el sector de Nueva Alianza, ingreso al Parque Nacional #Sangay. @Riesgos_Ec en coordinación con el GAD Parroquial de Sinaí realizan el seguimiento. pic.twitter.com/GU6gUqwTXL",2021-05
2021-05-19,Tramo de carretera colapsó por creciente del río Upano,"Una gigante creciente del río Upano, en la provincia de Morona Santiago, destruye un tramo de más de 100 metros de la carretera e45 troncal amazónica y mantiene aislada a la ciudad de macas en su conexión con el norte de la Amazonía.
Se calcula que más de 50 mil las personas están afectadas.
Le contamos los detalles en el siguiente video",2021-05
2021-05-16,Desbordamiento del río Upano deja inhabilitada carretera,"Luego de casi 48 horas de lluvias en la Amazonia, el río Upano vuelve a desbordarse e inhabilita la carretera Troncal Amazónica E45, dejando aislada a la ciudad de Macas y poblaciones ubicadas al este y norte de la región oriental.
El desbordamiento del río Upano causó severos daños en la Troncal Amazónica E45 y asila a la ciudad de Macas con el norte de la Amazonía. La situación obliga a las autoridades a asumir gestiones inmediatas. 
Franklin Galarza, alcalde de Morona Santiago, indicó que se están gestionando la colocación de dos puentes bailey, sin embargo, aclaró que todo va a depender del caudal del río y las lluvias.
El Servicio Nacional de Gestión de Riesgos y Emergencias del Ecuador (SNGRE) indicó que se registró un socavamiento de la vía Macas – Puyo, en la zona entre los puentes de los ríos Copueno y Upano. Por lo que, la vía se encuentra cerrada y como vía alterna se habilitó la arteria vial de Santa Ana-Sevilla-Sucúa. 
⚠️ Atención | Debido a las precipitaciones, se registra el desbordamiento del río #Upano, en la zona entre los puentes de los ríos Copueno y Upano en la vía #Macas – #Puyo. Al momento la vía se encuentra cerrada por precaución | #MoronaSantiago pic.twitter.com/JBfeZX7jmD
Estos desbordamientos, que han sido constantes en los últimos dos años, afectaron un tramo de carretera de casi 400 metros.   
Ante el panorama que se observa en el lugar, los usuarios de esta conexión interprovincial tendrán que esperar por varios días para transitar por esta arteria vial.  Además, se ha anunciado que se van a tomar medidas urgentes para reparar la carretera, pues por esta vía circulan más de 5 000 automotores. 
Más detalles sobre el desbordamiento del río Upano en el siguiente video:",2021-05
2021-05-05,Comunidades quedaron incomunicadas tras el desbordamiento del río Upano,"Varias comunidades en el cantón Morona de la provincia de Morona Santiago, quedaron incomunicadas tras el desbordamiento del río Upano.
Aproximadamente 1 500 personas que se dedican a labores de ganadería, agricultura y pequeños emprendimientos turísticos fueron afectadas.
Los detalles en el siguiente video:",2021-05
2021-03-31,Crecida del caudal del río Upano mantiene en alerta a las autoridades,"El río Upano vuelve a desbordarse y obliga a paralizar los trabajos de reparación del acceso derecho al puente que une la ciudad de Macas y Puyo.
Las fuertes lluvias en la zona del volcán Sangay, desplaza material volcánico que represa las aguas del rio,  por lo que las autoridades de riesgos, señalan que se mantienen en alerta.
⚠️Atención | De acuerdo @Ambiente_Ec, el río #Upano por su propia fuerza se abrió paso en la zona que se encontraba represada, el caudal incrementa paulatinamente. @Riesgos_Ec @Ecu911Macas @MunicipioMorona continúan monitoreando. Tomar medidas de prevención en la zona del puente. pic.twitter.com/YzHPTaa93M
A partir de las 04:00 del lunes, personal que labora en la protección del puente sobre el río Upano alertó acerca de la creciente del río, ante lo cual se optó por retirar la maquinaria pesada 
ACCIONES PREVENTIVASEn #MoronaSantiago, colaboramos con las personas que transitan por las cercanías del río Upano ante el aumento del caudal del mismo#ServirYProteger pic.twitter.com/omQE8fnM9L
 Autoridades del Comité de Operaciones de Emergencia (COE) de Morona se mantienen vigilantes y pidieron a los pobladores  estar atentos respecto al comportamiento del río.
Crecida del caudal del río Upano mantiene en alerta a las autoridades, los detalles de esta noticia en el siguiente video:",2021-03
